FRME	B	25.8400	5.6400	\N	3	51.2800	8.6000	2.8100	9.3400	1.7300	-4.9700
FRO	C+	7.7600	2.6500	7	4	53.9800	5.8900	1.3100	11.6400	-11.7200	-3.9600
FRPT	B	89.8600	1.0800	6	3	60.4700	\N	14.2400	\N	34.7400	8.1200
FRT	B-	80.9700	3.8100	6	4	47.3500	17.9100	6.4600	33.0000	3.8600	-10.0800
FRTA	B	12.7900	4.6600	\N	2	66.3200	149.0000	0.5300	\N	109.3300	30.6400
FSCT	C-	28.8800	15.3800	2	4	73.1700	\N	4.4800	\N	-9.9500	29.8600
FSD	C+	13.3000	0.6100	\N	\N	52.2000	\N	\N	\N	3.8300	-1.5500
FSLR	C+	60.9800	-1.2900	\N	1	71.4000	149.0000	2.1000	\N	48.9900	21.6900
FSLY	A-	82.3700	0.6100	\N	2	57.0600	\N	42.1700	\N	275.4300	58.4600
FSS	B-	29.9400	4.3600	7	4	57.2300	16.1700	1.4100	30.3300	11.8000	0.3400
FSTA	C	36.3800	0.1100	\N	5	65.1500	\N	\N	\N	4.0000	4.3000
FSV	B	105.0100	4.5100	3	2	68.2600	\N	1.7800	\N	29.8000	6.6000
FTAI	B-	13.7700	1.2500	5	2	67.3700	7.7700	1.9800	\N	48.7000	11.2300
FTCH	B-	20.8800	1.3100	\N	3	64.3800	\N	6.3100	\N	77.4000	34.1900
FTCS	B+	61.4300	1.1200	\N	2	69.3800	\N	\N	\N	14.3900	7.1500
FTDR	B-	45.5100	1.2000	\N	4	56.6900	25.2700	2.6900	20.5300	31.0800	2.3400
FTEC	B+	84.7100	0.6700	\N	1	62.6800	\N	\N	\N	24.9200	7.2800
FTI	C	7.8700	5.9200	4	4	55.6400	\N	0.2500	12.2200	-0.6300	-3.9100
FTNT	C+	129.3200	-3.8400	6	1	40.8500	61.1700	9.4900	26.2700	17.7200	-4.8500
FTS	B+	39.5600	1.3100	6	2	61.5900	22.9200	\N	\N	5.2400	2.8300
FTSL	B-	45.7000	0.4000	\N	\N	59.3200	\N	\N	\N	2.9700	-0.1200
FTSM	B	60.0400	0.0500	\N	\N	57.5900	\N	\N	\N	0.9900	0.1800
FTSV	B	\N	\N	5	\N	\N	\N	\N	\N	\N	\N
FTV	C	71.1900	2.9400	\N	3	67.0200	45.2900	3.2200	22.0100	23.8300	10.5600
FUL	B	46.3000	1.0000	6	2	67.4500	19.4900	0.8400	9.9800	55.7900	14.2400
FULT	C+	10.2600	5.6600	\N	3	51.6600	8.7300	1.8900	\N	-2.5600	-3.6600
FUN	C+	28.1100	7.4100	5	4	47.6100	41.9600	1.0400	\N	21.6900	-18.4000
FUTY	C-	37.5000	-0.4000	\N	3	54.7800	\N	\N	\N	-0.9000	-1.4700
FV	B-	33.2200	1.4400	\N	\N	58.0800	\N	\N	\N	18.2900	3.6500
FVD	B-	31.2600	1.3000	\N	3	61.0900	\N	\N	\N	8.5000	1.3900
FVRR	B	82.5500	-0.0800	\N	2	64.6300	\N	26.6500	\N	161.9800	29.0400
FWONK	C+	36.1000	3.9100	5	3	63.3900	\N	4.0500	\N	53.2900	-0.5800
FWRD	B	50.4700	1.6900	4	3	58.9700	18.6200	0.9500	13.7700	-1.1200	1.1600
FXE	B-	107.6300	0.1800	\N	3	67.3200	\N	\N	\N	4.3500	0.7700
FXI	B	43.4700	-0.5300	\N	3	58.5600	\N	\N	\N	15.5800	9.6300
FXL	B+	84.6100	0.5100	\N	1	57.8200	\N	\N	\N	30.7900	6.4500
FXO	B	26.0500	3.9500	\N	2	56.5300	\N	\N	\N	19.0600	-2.2900
FXU	C+	26.5400	-0.0400	\N	3	55.1100	\N	\N	\N	2.1200	-1.1500
G	C+	36.3100	3.9500	6	3	55.8400	21.4700	1.8700	25.6300	22.0900	1.9100
GAIN	B-	9.8300	1.1300	\N	3	43.6200	\N	6.1100	\N	1.7300	-8.8100
GATX	B	64.5000	5.4300	6	5	60.1500	10.7600	1.5600	6.4800	17.7000	4.6200
GBCI	B	34.5500	4.9800	\N	3	49.1100	15.2400	5.6300	33.0000	7.7700	-7.2700
GBDC	C+	12.0400	3.1700	\N	3	60.9000	\N	8.2200	\N	1.9500	-1.1100
GBIL	B-	100.4400	-0.0200	\N	3	36.4700	\N	\N	\N	-0.2000	-0.0600
GBT	B	73.0100	3.8100	3	2	60.2900	\N	267.7900	\N	9.5900	15.6700
GBX	B	26.1000	1.7500	7	3	65.2100	10.7600	0.2300	\N	62.9200	12.1100
GCO	C	18.6100	11.3000	5	3	47.8000	\N	0.1400	\N	16.1700	-16.0600
GCP	C+	21.3600	4.8600	6	4	72.1700	56.8100	1.5000	33.0000	30.3200	16.9100
GD	B-	145.7900	1.7000	4	4	50.5100	12.3000	1.0500	33.0000	8.9500	-4.7700
GDDY	B-	72.2000	-0.2100	7	3	45.3200	77.7200	3.8200	17.1100	13.4000	-6.7400
GDEN	C+	9.4000	12.3700	3	3	52.2200	\N	0.2700	\N	35.0600	-16.4400
GDI	D-	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
GDOT	C	51.4900	3.5000	5	3	70.2500	33.0900	2.4300	26.3500	104.1600	38.7500
GDS	B+	81.7300	0.3100	\N	3	57.5600	\N	20.1100	\N	57.8400	19.3100
GDV	B-	18.2600	1.5600	\N	\N	61.1000	3.7400	31.6300	\N	15.8600	2.3500
GDX	A-	38.6700	0.2100	\N	\N	62.0800	\N	\N	\N	28.2600	15.4000
GDXJ	B-	53.8900	0.9400	\N	\N	66.8500	\N	\N	\N	44.0100	19.4900
GE	B-	7.1400	3.7800	7	4	57.7400	11.6500	0.6600	\N	9.8500	-1.3800
GEF	B+	35.6800	1.8000	5	3	57.9200	10.0500	0.3700	5.0300	15.2500	3.7200
GEL	B	6.5400	4.6400	\N	3	42.4300	26.4800	0.3100	\N	27.9800	-28.4500
GEM	B	32.5300	0.6800	\N	3	65.8500	\N	\N	\N	18.9400	8.3600
GEO	C+	12.1500	2.0200	4	3	55.1300	9.6000	0.5700	33.0000	-16.2600	-6.1800
GES	B	10.0100	6.7200	6	3	55.7800	\N	0.2900	\N	25.6000	3.0900
GFF	B-	19.2200	3.6700	6	3	60.7100	19.9800	0.3900	20.4700	38.9700	6.4800
GGAL	C+	11.6800	3.6400	\N	4	60.5100	2.8900	1.1700	\N	54.0900	11.9800
GGG	C+	52.5100	2.1200	4	3	72.2900	27.3800	5.3600	33.0000	12.9000	7.7100
GH	B+	83.2200	2.5600	\N	2	47.0900	\N	34.2500	\N	23.3300	2.6600
GHL	B+	11.1800	10.2600	6	3	60.0300	16.2500	0.6400	3.3100	15.1400	4.5800
GHY	B-	12.9700	0.3900	\N	\N	62.4700	\N	\N	\N	10.2900	0.4600
GIB	B-	66.4500	2.9900	\N	3	63.2300	19.8900	1.7900	14.7300	13.6300	1.2500
GIII	B	12.2500	11.3600	5	3	50.6700	6.4400	0.2100	4.6700	25.6400	-13.1200
GIL	C+	16.3200	5.5600	5	4	60.0900	24.7300	1.1900	33.0000	8.0800	3.2300
GILD	B-	76.6500	-0.7000	7	3	52.8200	19.7000	4.1400	18.9600	2.7100	3.6200
GIS	B	64.6000	-0.8700	8	3	62.2200	18.1600	2.2000	19.2000	9.4000	6.1300
GKOS	C	42.6600	6.0400	1	4	65.2100	\N	7.8100	\N	27.4600	7.1900
GL	B-	75.3100	2.6300	\N	4	54.9600	11.2400	1.7000	6.6800	0.4100	-2.0200
GLAD	B-	7.1700	3.6100	\N	3	53.6900	\N	4.5300	\N	16.0200	-4.1400
GLD	B-	170.3400	0.0900	\N	3	67.4400	\N	\N	\N	5.2500	4.9300
GLDD	B	8.9000	5.8300	8	3	53.5600	8.4400	0.7700	8.8900	12.9400	-3.1600
GLDM	B-	18.0600	0.0600	\N	3	67.3000	\N	\N	\N	4.9400	5.0000
GLIBA	B	74.7700	1.2500	4	3	66.3100	12.7700	8.5800	\N	25.5800	9.7300
GLNG	C+	7.4000	10.1200	5	3	54.0900	\N	1.5400	\N	26.9300	-8.8700
GLOB	C+	158.4500	1.0300	2	3	60.4600	108.9000	8.9600	\N	62.0100	10.3600
GLOP	B-	4.4400	5.9700	2	3	52.0900	\N	0.5800	3.3200	48.9900	-1.5500
GLP	B	9.6200	2.3400	5	3	45.4500	13.6500	0.0300	2.0600	-1.6400	-9.2500
GLPG	B	200.7400	4.5500	8	3	48.7200	\N	\N	\N	-0.6800	0.4500
GLPI	B-	34.6900	5.7000	6	3	54.6400	19.3500	6.5800	\N	34.5000	-9.9700
GLT	B	16.3000	1.4900	6	3	57.8600	\N	0.7400	11.3800	33.1700	0.9300
GLW	C+	28.0600	2.5600	5	3	70.8100	81.5700	1.9200	13.2700	40.3700	3.4700
GM	B	26.8800	4.8400	4	3	58.6600	8.2200	0.2700	4.8900	24.1000	-3.2000
GMAB	B	36.0300	1.9800	7	3	68.7300	\N	\N	\N	64.5200	15.8100
GMED	C+	48.4300	5.2600	4	3	55.0800	33.4700	5.9100	33.0000	8.4900	0.9400
GMHI	B-	10.8800	0.1800	\N	\N	61.0500	102.6400	\N	\N	7.0900	2.6400
GMRE	C+	11.1600	1.0000	5	3	51.9400	103.3300	6.0500	33.0000	4.2000	-8.4500
GMS	B-	23.8900	2.7100	\N	3	56.9100	44.3200	0.3100	3.5700	71.0100	2.9700
GNL	B-	16.4200	1.0500	7	3	54.8900	43.2100	4.8100	33.0000	20.0300	-0.7300
GNR	B-	38.3100	1.3800	\N	\N	60.9400	\N	\N	\N	17.0500	3.0100
GNRC	B-	133.9500	2.1500	6	2	75.2600	33.5800	3.7800	33.6700	38.3600	21.2200
GNTX	B	25.9500	1.5500	7	3	52.7400	16.0400	3.4000	\N	15.1500	-4.0100
GO	B	39.0600	-1.6100	\N	3	48.8600	149.0000	1.3500	33.0000	16.0800	17.8300
GOF	B	17.0100	-1.2500	\N	\N	55.4000	\N	\N	\N	10.1400	3.1900
GOL	C+	8.1000	6.3000	3	4	61.1100	\N	0.4100	1.8300	74.5700	7.0000
GOLD	B+	27.0900	0.1500	7	3	54.9500	11.2300	4.7400	33.0000	10.7100	9.5000
GOLF	B-	35.5900	3.0400	7	2	63.5600	28.3100	1.5700	33.0000	52.3500	4.5500
GOOD	B	18.5600	2.5400	5	2	56.5900	\N	5.6300	\N	33.3300	-0.7500
GOOG	C+	1513.6400	-0.4600	5	3	60.6700	30.5300	6.2300	\N	19.9000	6.6100
GOOGL	C+	1516.8800	-0.2600	\N	3	61.3500	31.0000	6.1100	33.0000	20.6500	6.7700
GOOS	B	24.0000	6.3800	\N	3	58.6900	35.1400	\N	\N	11.8400	2.6100
GOSS	B-	13.3600	0.4900	\N	3	54.1700	\N	\N	\N	20.4100	7.0100
GOVT	B+	28.0600	-0.0700	\N	2	55.1600	\N	\N	\N	-0.1800	0.6500
GPC	B	88.2600	2.4300	6	3	59.4900	21.6100	0.6500	33.0000	23.4100	3.0800
GPI	C+	74.4700	4.4900	\N	1	66.5400	8.3400	0.1100	\N	57.6400	7.8800
GPK	B	14.1500	1.0700	7	2	55.6300	30.6300	0.6200	6.1500	10.2900	1.6500
GPMT	C+	6.8800	9.9000	\N	3	54.0600	23.1600	1.4400	\N	37.0500	-4.8400
GPN	C	169.2200	3.7800	6	3	49.0000	79.9300	8.5100	33.0000	20.2000	-6.0000
GPRE	C+	11.8100	1.0300	4	1	72.1000	\N	0.1500	\N	149.6800	25.1100
GPRK	B-	9.3500	-1.0600	4	3	44.3800	\N	0.8900	7.8800	1.8500	-5.1700
GPS	C+	12.5700	12.7400	4	4	59.6300	\N	0.3200	\N	63.0400	19.8300
GRA	B-	50.8100	4.2700	6	3	54.2300	23.6400	1.7300	33.0000	33.9600	-0.2200
GRBK	B-	12.9500	3.5200	\N	1	64.9700	10.5800	0.7900	\N	68.1800	12.8000
GRFS	C+	19.4600	1.2500	5	3	56.5100	32.4600	\N	\N	-4.3700	1.4600
GRMN	B	99.4500	1.6500	5	3	64.8700	19.5200	4.9300	33.0000	27.6100	6.2800
GRSH	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
GRTX	D+	8.5800	9.0200	\N	4	52.3200	\N	\N	\N	-18.2900	-4.7700
GRUB	B	69.4300	-0.7700	4	3	58.0300	\N	4.7000	33.0000	72.0700	13.8200
GS	B	216.9000	1.3500	\N	3	61.9300	11.7800	1.3300	14.2900	21.5000	5.1300
GSAH	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
GSB	B	8.2100	6.4900	6	\N	36.2400	11.6500	3.7900	\N	4.1900	-23.5600
GSBD	B-	15.6200	1.8300	\N	3	46.5200	\N	4.4000	\N	20.0600	-7.1300
GSG	B-	10.7100	1.0400	\N	\N	62.9800	\N	\N	\N	14.4200	5.9300
GSHD	C+	82.8000	1.6100	\N	3	68.5400	149.0000	39.1300	\N	99.0900	22.4300
GSIE	C+	27.7400	1.3100	\N	3	63.5100	\N	\N	\N	17.6900	3.9300
GSK	C+	41.9500	3.0700	7	3	59.0000	15.5200	2.3900	26.9100	5.3500	3.0200
GSLC	B-	65.1700	0.9900	\N	3	63.9700	\N	\N	\N	15.9400	5.0600
GSX	B-	76.6300	-3.7600	\N	3	66.5100	149.0000	40.8100	\N	158.2700	47.3700
GSY	B	50.4800	0.0400	\N	\N	64.5000	\N	\N	\N	1.0400	0.1600
GT	C+	10.0500	7.8900	3	3	64.4000	\N	0.1500	21.1900	39.1300	11.9200
GTES	B	10.6000	3.5200	6	2	60.0300	27.5300	1.0100	8.2700	53.1800	-0.1900
GTHX	B-	20.5400	0.1500	2	3	48.1500	\N	\N	\N	63.6700	5.0100
GTLS	B	53.2200	4.1100	6	2	70.2500	35.3400	1.4100	12.3500	90.0700	28.9600
GTN	B	14.6900	4.9300	6	3	58.2900	7.4300	0.6500	3.7200	41.3900	-0.5400
GTS	B+	19.2200	3.7200	\N	\N	56.8600	14.7300	0.1300	12.0800	23.1300	7.4900
GTT	B	7.3000	3.5500	5	3	37.1100	\N	0.2500	3.0200	-23.2400	-6.2900
GTY	B	30.2000	2.1700	5	2	58.9200	24.6900	8.6700	\N	23.7200	0.1000
GUNR	B-	28.8000	1.2300	\N	\N	62.1100	\N	\N	\N	19.2500	3.3000
GUSH	B-	33.5000	6.2500	\N	\N	48.7000	\N	\N	\N	45.0200	-22.8100
GVA	C	18.9300	5.9900	3	5	56.8400	\N	0.2500	\N	22.0500	5.4000
GWB	C	14.1500	9.9500	\N	3	54.1900	\N	1.3600	15.5700	-20.9100	-4.8400
GWPH	C+	135.5500	-2.8600	5	3	62.6100	131.3500	10.7500	\N	36.3300	10.8600
GWRE	B	114.6400	1.0800	3	3	64.1100	\N	13.5300	33.0000	34.9700	9.8800
GWW	C+	333.6200	1.8400	\N	3	67.0000	23.6500	1.5200	28.6800	19.3900	10.1700
H	C+	54.0700	9.7200	7	3	56.8300	9.5800	1.1200	\N	-0.0600	-2.4900
HA	B-	14.7000	10.8600	\N	3	53.9300	17.7500	0.2300	\N	25.7500	-11.3700
HABT	C+	\N	\N	6	\N	\N	\N	\N	\N	\N	\N
HACK	B	45.6800	1.3300	\N	\N	57.9800	\N	\N	\N	20.6200	4.3200
HAE	C	93.1900	5.9700	6	4	55.8200	63.0900	4.6900	33.0000	-9.6300	4.2400
HAFC	C+	9.4700	3.7200	\N	3	53.1100	14.3900	1.1400	\N	-3.8600	-4.9200
HAIN	B-	31.9700	0.3100	6	3	56.8500	149.0000	1.5300	33.0000	26.8100	4.7200
HAL	C+	13.0000	4.1700	3	3	55.5400	\N	0.5100	14.3400	87.0500	-0.2300
HALO	B	29.0300	2.3400	3	2	66.7200	\N	24.0700	\N	63.4900	25.4200
HARP	B+	15.4600	2.6600	\N	2	43.5100	\N	48.0200	\N	28.0900	-15.1500
HAS	B-	78.3300	4.9700	6	3	62.4700	23.8700	2.0300	33.0000	9.5100	3.7300
HASI	B-	33.4100	5.3300	\N	2	70.4200	25.0300	16.2800	\N	38.9800	13.4100
HBAN	B	9.1100	5.5600	\N	3	52.7300	9.3200	2.1300	9.9800	17.8500	-9.9800
HBI	B	14.3400	14.2600	5	2	72.9600	10.2100	0.7000	7.8800	61.3000	22.9800
HCA	B-	105.6500	6.7600	6	4	61.4600	12.0200	0.6700	10.8300	-3.5000	2.0400
HCAT	B+	36.4100	7.1200	\N	2	67.5300	\N	8.0200	\N	40.5800	24.6500
HCC	B	15.9800	1.2700	\N	3	58.0300	3.8700	0.7100	4.7900	39.0800	-0.7500
HCKT	B-	13.9600	3.1000	7	4	57.0600	20.8000	1.4100	14.9700	-0.9900	1.2300
HCM	B-	28.0900	-1.7800	2	3	61.9000	\N	19.4800	\N	52.7500	25.6800
HCSG	B-	26.4100	4.8000	\N	3	64.2200	26.0500	1.0800	33.0000	20.3200	8.0200
HD	C+	257.8000	0.0000	5	3	63.2000	25.6200	2.4500	33.0000	29.8900	6.8100
HDB	B-	46.7300	0.9300	\N	2	57.2900	90.3000	\N	\N	21.0900	11.8500
HDS	B-	35.6600	2.3800	7	3	62.7500	14.1800	0.9600	9.9000	23.3500	3.0900
HDV	B	83.0200	0.6700	\N	2	56.2900	\N	\N	\N	7.8000	1.0200
HE	C+	36.9500	0.0500	4	3	55.8300	20.5800	1.3600	\N	-10.2700	-0.1600
HEDJ	C+	63.0000	0.9600	\N	3	63.9600	\N	\N	\N	19.1200	4.9800
HEES	B	18.8500	4.3700	\N	4	58.8500	18.9300	0.5000	2.8800	41.5200	5.3100
HEFA	B-	28.0700	0.9700	\N	3	59.5700	\N	\N	\N	13.8300	2.6700
HEI	C+	96.6700	2.3200	6	3	47.5400	36.4900	5.6200	27.6400	22.1000	-11.3800
HELE	B-	195.5000	-4.3000	6	1	57.7200	32.1300	2.9300	15.2800	46.6400	10.2600
HEP	B-	13.8700	4.1300	6	3	42.2300	7.3700	2.7700	\N	15.2000	-17.6900
HES	C+	48.6600	2.4900	3	3	50.3100	\N	2.3700	12.2300	37.3800	-1.9000
HESM	B-	18.1500	4.9100	6	3	52.7500	14.9000	5.9700	33.0000	50.2500	-5.0700
HEWJ	B-	31.0500	0.8100	\N	3	57.5900	\N	\N	\N	11.2900	1.4400
HEZU	B-	28.9900	1.0500	\N	3	62.8100	\N	\N	\N	20.0400	4.8100
HFC	B	28.6800	5.3300	5	3	50.1100	23.3400	0.2600	3.5100	20.5000	-8.8900
HFRO	C	7.5600	-0.4000	\N	\N	36.9900	\N	\N	\N	-21.2500	-9.7900
HFWA	B	20.3400	6.1000	\N	3	61.1500	11.8700	3.2500	\N	9.7100	11.1500
HFXI	B-	19.9300	0.9100	\N	3	62.0300	\N	\N	\N	16.2100	3.2600
HGV	B-	22.3000	7.3700	5	4	59.4600	11.4700	1.0500	12.2100	28.3800	-0.7600
HHC	C	52.4800	3.1600	3	3	52.4700	\N	2.5000	14.9000	-0.2300	-11.0200
HHR	C	20.5000	-2.9800	\N	4	42.2100	45.2500	8.9200	26.0700	34.2500	-9.3700
HI	C+	27.6100	3.5600	4	4	60.2900	\N	0.9300	\N	53.0500	3.3300
HIBB	B	23.3300	6.3400	4	2	62.5300	\N	0.3300	\N	99.4000	12.8100
HIE	B-	6.3300	1.9300	\N	\N	59.8700	\N	\N	\N	14.4700	-0.7800
HIG	B-	40.4100	4.3100	\N	4	58.8300	8.6200	0.6700	4.6700	4.3400	-1.1000
HII	C+	176.9700	3.0000	6	4	53.4700	12.0900	0.7600	22.6000	-7.3400	-2.8100
HIIQ	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
HIW	B-	37.3600	2.1000	7	2	52.9000	12.7300	5.0800	12.4000	-0.8000	-6.3400
HLF	B-	50.6700	-0.4900	6	1	70.3400	27.3700	1.5000	16.3400	64.2500	16.5900
HLI	B-	56.6900	2.5900	7	3	48.5700	20.2600	3.3700	20.9500	2.0300	-1.9500
HLNE	B	68.7400	1.9100	6	3	59.3700	32.2700	13.1200	33.0000	23.5900	9.3000
HLT	C	80.9200	10.0800	6	3	63.0400	31.4700	2.4100	24.3200	15.8200	4.4400
HMC	B	26.5000	2.1200	6	3	58.0800	10.9700	0.3500	12.5000	23.7700	0.6500
HMI	C+	16.2000	3.9100	2	\N	64.3900	14.1100	1.1900	\N	25.2900	51.1200
HMLP	B	10.3000	5.2100	5	3	56.5900	13.3900	2.3000	\N	39.1900	3.4100
HMN	B-	38.5500	2.4700	\N	3	63.6600	9.4800	1.0700	33.0000	14.8000	7.6500
HMST	B	24.9600	5.9400	\N	3	59.7300	14.4800	2.0600	2.2400	18.6300	8.0500
HMSY	C+	32.9200	3.6200	5	4	63.4700	36.0200	4.4400	25.7000	22.6100	6.0900
HNI	B+	30.3600	5.6400	7	\N	61.1100	15.3900	0.5600	11.3200	30.1300	6.3400
HOG	B-	28.8700	5.5200	5	3	68.7400	12.4500	0.8200	10.4500	56.6500	15.3900
HOLI	B	13.2200	1.4600	5	3	48.7700	7.7600	1.5500	6.4400	-0.6000	-3.8500
HOLX	B-	60.2600	1.4000	7	3	70.9400	35.8100	4.6600	26.5300	45.8000	15.0000
HOMB	B	15.7300	5.2200	\N	3	57.9900	12.0300	3.4500	15.2100	33.3100	6.3600
HON	B-	151.9300	2.5900	6	3	62.3500	18.2700	2.9200	31.1800	12.6700	3.6100
HONE	B	8.2000	5.2600	\N	2	51.1200	21.5200	2.9500	\N	15.0100	-7.0300
HOOK	B+	10.5900	7.7300	\N	3	49.4400	\N	20.2200	\N	38.7900	-9.3300
HOPE	B	8.9700	5.3400	\N	3	52.4800	7.3600	1.5600	10.0200	10.6000	-3.1300
HOV	B	21.5100	4.9800	4	\N	52.6200	\N	0.0600	4.8100	119.2700	-9.8100
HP	B-	19.3700	2.1600	4	3	49.8600	\N	0.7500	13.5100	18.6900	-16.1500
HPE	C+	9.6400	1.3700	5	4	51.9000	149.0000	0.4400	\N	1.2600	-5.5800
HPP	C	24.2600	1.9800	6	4	50.4400	40.5700	4.4600	\N	-5.9700	-6.6200
HPQ	B	17.7900	0.0000	5	3	59.8800	8.9000	0.4300	12.2400	18.6000	5.4500
HQH	B-	21.9900	1.2400	\N	\N	63.0400	\N	106.3100	\N	15.3100	7.0100
HQL	B-	18.7200	1.3000	\N	\N	62.8300	\N	125.8900	\N	15.9900	8.4600
HQY	C	60.4800	2.8200	3	5	54.7500	149.0000	6.8400	33.0000	31.9700	-0.7100
HR	C	28.3400	-0.3900	5	4	41.7700	101.9400	7.8500	\N	-6.0700	-10.3400
HRB	C+	15.2600	12.1200	3	3	52.4400	149.0000	1.0500	\N	12.8700	-13.9800
HRC	B-	111.8600	2.3400	6	3	62.9900	51.2900	2.5500	29.2200	0.4000	15.3200
HRI	B	34.2800	4.2600	6	3	67.3600	19.7600	0.5000	1.8100	65.6800	21.6000
HRL	C+	48.8200	-0.5500	4	4	55.6000	28.7300	2.6700	33.0000	0.3300	3.6700
HRTG	B+	12.4300	-2.3600	\N	3	50.1500	12.2600	0.6400	3.0100	18.8300	2.3900
HRTX	C+	17.1900	4.8200	3	3	51.8900	\N	11.0700	\N	19.0400	-10.2800
HRZN	B-	11.7600	2.0800	\N	3	63.8100	10.9900	4.4100	\N	23.1400	2.0800
HSBC	C+	24.2700	1.3400	\N	5	51.2400	27.6400	1.7800	\N	-4.6400	1.8900
HSC	C+	14.3200	4.4500	5	3	66.0500	111.8700	0.6800	\N	90.4300	13.2900
HSIC	B-	63.6800	6.6800	\N	4	66.7000	13.1400	0.8900	12.8300	22.0900	9.4500
HSII	C+	21.3000	4.0000	4	3	55.5600	9.5900	0.5500	7.6500	-2.3800	-1.2100
HST	C+	11.6200	9.5200	5	3	55.9100	11.6100	1.5500	22.1200	3.1100	-6.6700
HSTM	C+	21.9400	3.6900	7	3	52.9500	43.1000	2.8000	15.9300	-13.2500	-0.1400
HSY	B-	132.0000	0.1500	7	3	56.3200	24.9100	3.4000	33.0000	-7.4300	1.4400
HT	B-	5.7500	11.4300	4	4	51.3200	\N	0.4000	4.4300	12.5200	-18.7900
HTA	C+	25.8400	-0.4600	6	3	46.4100	149.0000	7.9900	33.0000	4.0300	-8.5300
HTBK	B-	7.1700	5.2900	\N	3	50.2300	11.1700	2.6900	19.6300	0.4200	-8.5500
HTGC	B	10.6400	2.6000	\N	3	54.5700	13.5000	4.3000	\N	16.5400	-2.8300
HTH	B	17.7700	4.9600	\N	3	53.3600	7.0000	2.5500	\N	13.8400	-2.7400
HTHT	C+	35.4800	3.0800	4	5	50.5100	\N	6.9500	\N	23.7100	-1.5000
HTLD	B+	20.8500	-0.5700	6	3	55.4700	24.8200	2.7000	\N	8.2000	1.3100
HTZ	B-	1.4500	1.4000	4	2	44.5500	\N	0.0200	0.0800	-75.0000	-22.8700
HUBB	B-	131.9200	1.7900	9	2	64.5700	17.9200	1.5600	20.8500	10.5000	5.2000
HUBG	B	51.6800	1.3300	6	4	66.6000	17.9100	0.4800	13.3500	7.2400	9.3300
HUBS	A-	216.3600	2.0600	5	3	48.1500	\N	13.3200	33.0000	60.2900	3.6000
HUD	B-	4.4900	6.1500	5	3	43.2100	\N	0.2200	0.9200	-9.4800	-29.0700
HUM	B	395.3700	-0.3000	\N	3	57.1000	20.3000	0.7700	13.8900	11.8300	4.3600
HUN	C+	19.5500	5.6800	6	3	65.5100	19.8300	0.6200	\N	32.5400	5.1600
HUYA	C+	23.7400	-0.9600	6	4	69.7300	68.0200	3.9700	\N	43.5300	36.1200
HVT	B	14.3200	1.9200	5	1	38.7900	14.2900	0.3500	33.0000	18.5400	-16.5000
HWC	B	19.8500	7.3600	\N	3	50.1100	12.9900	1.4300	7.5000	6.9500	-12.2100
HXL	B	45.4000	5.5300	6	2	59.0500	14.0100	1.6100	16.1100	46.3100	-1.9700
HYD	C+	59.2000	0.1500	\N	4	67.0500	\N	\N	\N	6.0900	1.5300
HYEM	C+	22.5700	0.6200	\N	3	64.5800	\N	\N	\N	13.1300	1.9900
HYG	B-	83.2100	0.5700	\N	3	60.4300	\N	\N	\N	3.0300	-0.0400
HYLB	B-	47.6100	0.5900	\N	3	60.6800	\N	\N	\N	3.4600	0.1500
HYLS	C+	46.7900	0.5400	\N	\N	62.5500	\N	\N	\N	2.4000	0.1100
HYMB	C+	56.6600	-0.0900	\N	3	77.2400	\N	\N	\N	4.9300	1.6500
HYS	B-	92.6100	0.3700	\N	3	62.0000	\N	\N	\N	3.4500	0.3300
HYT	B-	10.5200	0.7700	\N	\N	65.5800	14.1400	10.6500	\N	12.1500	4.5700
HYZD	B-	20.4700	0.2000	\N	\N	54.9900	\N	\N	\N	1.8500	-1.2500
HZNP	A-	56.9200	1.3400	7	1	61.9900	20.0800	8.0000	33.0000	78.1500	20.9300
HZO	B	24.9300	3.9600	4	1	68.0200	13.9600	0.3900	32.3500	128.7200	20.3200
IAA	C+	40.2800	5.8900	4	4	56.7900	29.5700	3.6700	19.2500	22.9500	-4.4600
IAC	B-	129.8400	1.7800	\N	3	81.6800	107.3900	2.2100	13.8400	119.5000	62.3300
IAGG	A-	55.5400	-0.0400	\N	\N	51.8200	\N	\N	\N	0.8500	0.0900
IART	C+	50.0200	6.0600	7	2	59.6400	149.0000	2.8000	27.6800	5.9700	2.2700
IAU	B-	17.3300	0.2300	\N	3	68.1600	\N	\N	\N	5.0900	5.1600
IBB	B-	142.6200	1.6800	\N	1	64.2300	\N	\N	\N	23.2800	9.2900
IBDL	B+	25.2700	0.0800	\N	2	46.7800	\N	\N	\N	0.3200	-0.2000
IBDM	B+	25.1000	-0.0800	\N	2	49.3200	\N	\N	\N	0.5200	0.0000
IBDN	B+	25.6100	-0.1900	\N	2	50.2700	\N	\N	\N	0.9900	-0.2700
IBDO	B	26.2000	-0.0800	\N	2	59.9900	\N	\N	\N	1.5900	0.0400
IBDP	A-	26.3600	-0.0900	\N	2	62.1500	\N	\N	\N	2.6500	0.0800
